Track2,Track5,Track8,Track9,Track10,Track13,Track16,TrackPosition,AngleToTrackAxis,Speed,SpeedY,Accelerate,Brake,Steering,Gear
4.17886,6.15214,21.1045,59.5784,200.0,10.9673,7.51386,0.289989,0.0169688,255.425,-0.137012,1.0,0.0,0.0,6
4.16376,5.98384,18.6369,48.788,177.825,11.3384,7.5672,0.284868,-0.0128843,255.831,-0.123614,1.0,0.0,0.0,6
3.84216,5.46306,16.421,42.3422,173.32,12.0293,7.91898,0.336942,-0.0271195,256.044,0.929875,1.0,0.0,0.0,6
3.61585,5.28549,17.793,51.698,200.0,11.9183,8.08739,0.383473,0.00727987,255.891,6.19602,1.0,0.0,0.0,6
3.5032,5.21947,19.1303,61.0375,66.6315,11.803,8.16459,0.407865,0.0300803,255.549,8.0162,1.0,0.0,0.0,6
3.60062,5.40901,20.5063,78.5948,53.0527,11.55,8.05629,0.393793,0.0399983,255.407,5.72506,1.0,0.0,0.0,6
3.75406,5.51607,18.8855,71.8221,58.1433,11.6323,7.93958,0.3615,0.014076,255.791,1.09687,1.0,0.0,0.0,6
3.65948,5.23448,16.1095,58.4034,65.9686,12.2176,8.09146,0.370073,-0.0195441,256.194,-0.090606,1.0,0.0,0.0,6
3.25082,4.59624,14.0724,62.9567,63.2271,13.0325,8.54511,0.437539,-0.0352776,256.402,0.954696,1.0,0.0,0.0,6
2.98913,4.42444,17.5661,125.02,43.5974,12.5468,8.68735,0.492111,0.0148329,256.232,6.17309,1.0,0.0,0.0,6
2.9835,4.38102,16.6177,104.08,45.8432,12.6793,8.71147,0.491259,0.00534809,256.678,0.248633,1.0,0.0,0.0,6
3.03826,4.45802,16.8382,92.3091,46.0106,12.612,8.65874,0.481745,0.00443161,257.133,-0.0244439,1.0,0.0,0.0,6
3.08733,4.53012,17.1126,81.2945,47.918,12.5405,8.60978,0.473381,0.00445855,257.559,-0.00110363,1.0,0.0,0.0,6
3.14124,4.60925,17.412,70.284,53.8198,12.4621,8.55604,0.464187,0.00446486,257.982,4.0206E-5,1.0,0.0,0.0,6
3.20056,4.69629,16.9868,59.2958,72.7664,12.3931,8.49691,0.454069,0.00446606,258.427,-2.74166E-4,1.0,0.0,0.0,6
3.20474,4.63792,15.2603,48.1779,101.912,12.7002,8.52472,0.450872,-0.00676215,258.916,2.88399E-7,1.0,0.0,0.0,6
2.94092,4.1698,12.6857,37.0845,131.002,13.5163,8.85626,0.491544,-0.0333349,259.381,0.00171107,1.0,0.0,0.0,6
2.39035,3.33386,9.59359,26.778,149.809,14.8126,9.49514,0.583851,-0.0558236,259.77,-0.240474,1.0,0.0,0.0,6
1.80532,2.56572,8.02709,28.5367,88.9433,15.2911,10.0196,0.688038,-0.0322534,259.853,4.05334,1.0,0.0,-0.30000001192092896,6
1.30123,1.87034,6.20194,36.6537,69.9495,15.772,10.486,0.776162,-0.0188038,259.921,5.08495,1.0,0.0,-0.30000001192092896,6
0.923629,1.35865,5.20446,200.0,55.9985,15.6281,10.756,0.842627,0.00744712,260.0,7.14856,1.0,0.0,0.0,6
0.884398,1.32487,5.66175,200.0,50.3942,15.3144,10.7231,0.850546,0.0288337,260.309,3.05641,1.0,0.0,0.0,6
1.36676,2.11513,11.4638,149.685,41.0617,14.1019,10.1553,0.772516,0.0651751,260.645,3.03665,1.0,0.0,0.0,6
2.09813,3.23043,16.7923,152.287,39.111,13.2035,9.46853,0.64994,0.0596244,261.28,0.0178925,1.0,0.0,0.0,6
2.85101,4.38843,22.762,141.394,36.1772,12.2016,8.74809,0.524265,0.0593262,261.899,-0.0155838,1.0,0.0,0.0,6
3.60861,5.55474,28.8185,129.595,33.1723,11.1893,8.02253,0.397856,0.0593597,262.512,3.03747E-4,1.0,0.0,0.0,6
4.37074,6.72789,34.9051,117.804,30.1543,10.1714,7.29267,0.270685,0.0593604,263.119,4.45579E-6,1.0,0.0,0.0,6
5.03958,7.5607,32.6193,162.571,31.0318,9.49001,6.65389,0.148942,0.0305371,263.403,-2.98765,1.0,0.0,0.0,6
5.08747,7.19444,22.631,117.192,46.3367,10.0754,6.6521,0.118445,-0.0413845,263.218,-7.64932,1.0,0.0,0.0,6
4.81217,6.88516,22.8539,171.158,43.6426,10.3431,6.91824,0.170179,-0.0265228,263.82,-0.497114,1.0,0.0,-0.30000001192092896,6
5.02541,7.82791,44.8885,88.9268,26.2623,9.21058,6.66788,0.166168,0.0721885,263.342,11.2257,1.0,0.0,0.0,6
5.61706,8.65732,45.3748,96.3306,25.0867,8.49876,6.09984,0.063283,0.0607456,264.023,0.802328,1.0,0.0,0.0,6
6.36216,9.78211,50.2921,88.8149,22.3727,7.51683,5.38429,-0.0621849,0.0581083,264.061,-0.0620178,0.0,0.0,0.0,6
7.1032,10.9316,56.6151,75.8289,19.351,6.52236,4.67555,-0.185384,0.0591199,254.431,0.134704,0.0,0.6000000238418579,0.0,6
7.81252,12.0364,62.8879,63.5829,16.4721,5.57295,3.99861,-0.303078,0.0603213,239.644,0.199532,0.0,0.6000000238418579,0.0,6
8.48971,13.0904,122.742,52.556,13.7643,4.66972,3.35279,-0.415484,0.0612079,225.065,0.172947,0.0,0.6000000238418579,0.30000001192092896,6
8.62625,12.2718,39.6576,76.2491,19.9496,4.5397,3.01743,-0.491091,-0.0337651,210.256,-11.3545,0.0,0.6000000238418579,0.0,6
8.52181,11.7199,32.8498,78.2662,28.9672,4.80005,3.06449,-0.492886,-0.0780981,195.292,-11.3756,0.0,0.6000000238418579,0.0,6
8.24453,11.4721,33.7233,64.2764,27.6426,5.20744,3.37342,-0.437855,-0.0624496,181.119,-2.68945,0.0,0.0,0.0,6
7.80717,10.9048,200.0,54.9507,28.4691,5.89293,3.83497,-0.359558,-0.0574545,179.358,-0.153416,0.0,0.0,0.0,6
7.34024,10.2614,159.179,46.7734,25.9378,6.63507,4.32237,-0.277812,-0.0563256,178.416,0.0514193,0.0,0.6000000238418579,0.0,6
6.89107,9.63744,123.259,39.0443,22.4795,7.34995,4.79043,-0.199422,-0.0557854,166.195,0.0690166,0.0,0.0,0.30000001192092896,6
6.16226,8.45162,155.284,49.0749,24.4353,8.6749,5.61064,-0.0971856,-0.145364,164.652,-5.70615,0.0,0.0,0.30000001192092896,6
5.5992,7.8007,39.0208,99.7492,28.7087,9.3667,6.16299,0.0132155,-0.110739,162.869,-10.7733,0.0,0.0,0.0,6
5.48871,7.97908,37.4426,200.0,28.3985,9.11601,6.22704,0.050741,-0.0441195,161.896,-4.43389,0.0,0.0,0.30000001192092896,6
5.35477,7.67507,26.1,140.003,38.7065,9.48506,6.3699,0.0720173,-0.0480019,160.514,-5.31515,0.0,0.0,0.0,6
5.25813,7.50197,24.5713,118.255,41.7337,9.69751,6.46637,0.0922005,-0.0300921,160.204,-1.21351,1.0,0.0,0.0,6
5.06508,7.23891,23.9008,114.59,42.4023,9.97174,6.66168,0.126154,-0.027935,161.478,-0.0717579,1.0,0.0,0.0,6
4.85581,6.94116,22.9387,107.749,43.6939,10.2889,6.87499,0.162327,-0.0276909,162.765,-0.00112571,1.0,0.0,0.0,6
4.64461,6.63931,21.9421,100.51,45.2973,10.6113,7.09048,0.198765,-0.0276797,164.052,-0.00125632,1.0,0.0,0.0,6
4.43035,6.33306,20.9303,93.1878,47.377,10.9384,7.3091,0.235728,-0.0276753,165.336,-0.00152212,1.0,0.0,0.0,6
4.21668,6.02764,19.9213,85.8324,49.9963,11.2646,7.52711,0.272588,-0.027671,166.613,-0.00148558,1.0,0.0,0.0,6
4.05198,5.89397,21.1177,104.836,45.0717,11.2582,7.66219,0.306186,-0.00608599,167.67,0.539137,1.0,0.0,0.0,6
4.26139,6.51937,30.3885,200.0,32.578,10.3777,7.40063,0.286866,0.0525934,168.622,3.00692,1.0,0.0,0.0,6
4.60962,7.01109,31.0624,200.0,32.1482,9.96359,7.06709,0.22714,0.0488085,169.858,0.287439,1.0,0.0,0.0,6
4.96362,7.50534,31.9503,200.0,31.4579,9.52905,6.72583,0.16555,0.0424088,171.088,0.00641631,1.0,0.0,0.0,6
5.27759,7.93793,32.6586,200.0,30.8218,9.13811,6.4209,0.110662,0.0366184,172.334,3.33732E-4,1.0,0.0,0.0,6
5.57199,8.33176,33.0627,200.0,30.3661,8.77314,6.13285,0.0585272,0.0300171,173.735,0.00113477,1.0,0.0,0.0,6
5.78364,8.60278,33.1152,200.0,30.2174,8.51516,5.92424,0.0204856,0.0240268,174.981,0.00101779,1.0,0.0,0.0,6
5.9449,8.79631,32.8901,200.0,30.3543,8.3251,5.76343,-0.00927734,0.0179185,176.222,7.8155E-4,1.0,0.0,0.0,6
6.05595,8.91339,32.437,200.0,30.8063,8.20552,5.65201,-0.0305398,0.0116889,177.452,4.52517E-4,1.0,0.0,0.0,6
6.11445,8.95162,31.9447,200.0,31.369,8.16162,5.59227,-0.0429688,0.00533605,178.667,2.137E-01,1.0,0.0,0.0,6
6.11781,8.90834,31.4425,200.0,31.9422,8.19952,5.58771,-0.0459872,-0.0011431,179.861,5.93509E-5,1.0,0.0,0.0,6
6.06487,8.78668,30.9354,200.0,32.5193,8.32092,5.6402,-0.0394176,-0.00775278,181.031,-9.75749E-5,1.0,0.0,0.0,6
5.96802,8.64181,30.4255,200.0,33.1018,8.46993,5.73775,-0.0239032,-0.011631,182.174,-1.10255E-4,1.0,0.0,0.0,6
5.86773,8.49659,29.9142,200.0,33.6853,8.61923,5.83889,-0.00669687,-0.011631,183.309,-6.71232E-5,1.0,0.0,0.0,6
5.76691,8.3506,29.4002,200.0,34.2719,8.76933,5.94057,0.0106001,-0.011631,184.443,-6.52777E-5,1.0,0.0,0.0,6
5.66629,8.20679,28.9281,200.0,34.8004,8.91687,6.04197,0.0279611,-0.0113461,184.262,0.0338669,0.0,0.6000000238418579,0.0,6
5.57272,8.07532,28.5376,200.0,35.2191,9.05111,6.13611,0.0442186,-0.0107309,170.854,0.0767908,0.0,0.6000000238418579,0.0,6
5.48905,7.95807,28.1958,200.0,35.5774,9.17039,6.22019,0.0587735,-0.0101148,158.836,0.0774713,0.0,0.6000000238418579,0.0,6
5.41504,7.85261,27.8556,200.0,35.9448,9.27787,6.29462,0.0715578,-0.00982761,145.108,0.0587349,0.0,0.6000000238418579,0.0,6
5.34978,7.75973,27.5585,200.0,36.2621,9.37236,6.36022,0.0828389,-0.00954759,131.667,0.0497807,0.0,0.0,0.0,6
5.29151,7.67701,27.2976,200.0,36.5369,9.45633,6.41875,0.0929205,-0.00926137,124.804,0.0278419,0.0,0.6000000238418579,0.0,5
5.23689,7.59794,27.0196,200.0,36.8441,9.5371,6.47372,0.102292,-0.00923347,114.98,0.0111089,0.0,0.0,0.0,5
5.19032,7.53178,26.8104,200.0,37.0621,9.60411,6.52047,0.110348,-0.00900304,114.439,0.0133408,0.0,0.0,0.0,5
5.13921,7.45925,26.582,200.0,37.2979,9.67747,6.57175,0.119191,-0.00873709,114.579,0.0115907,1.0,0.0,0.0,5
5.09243,7.39132,26.3396,200.0,37.5658,9.74683,6.61883,0.127208,-0.00874031,115.825,0.00100491,0.0,0.0,0.0,5
5.04564,7.32221,26.0712,200.0,37.8763,9.81803,6.66606,0.135166,-0.00894034,116.203,-0.00694208,1.0,0.0,0.0,5
4.99874,7.25452,25.8369,200.0,38.1311,9.88697,6.71322,0.143223,-0.00887895,117.139,0.00435936,1.0,0.0,0.0,5
4.94816,7.1812,25.5774,199.486,38.417,9.96181,6.76412,0.151897,-0.00886393,118.591,0.00108431,1.0,0.0,0.0,5
4.89804,7.10846,25.3183,194.181,38.7037,10.0361,6.81456,0.160487,-0.00886464,120.049,4.44497E-4,1.0,0.0,0.0,5
4.84822,7.03699,25.0791,188.927,38.956,10.1085,6.86458,0.169069,-0.00871933,120.254,0.0114261,0.0,0.0,0.0,5
4.80012,6.96819,24.8524,183.688,39.1911,10.1781,6.91283,0.177363,-0.00854313,121.13,0.00656499,1.0,0.0,0.0,5
4.74778,6.89158,24.5677,178.203,39.5148,10.2567,6.9656,0.186302,-0.00865376,121.588,-0.00789835,0.0,0.0,0.0,5
4.70154,6.82231,24.2811,172.595,39.867,10.3291,7.01249,0.194116,-0.00903976,120.929,-0.0197855,0.0,0.0,0.0,5
4.64556,6.73897,23.9458,166.994,40.2762,10.416,7.06923,0.203604,-0.00942302,120.274,-0.0205399,0.0,0.0,0.0,5
4.59518,6.66385,23.6416,161.46,40.6533,10.4947,7.12034,0.212136,-0.00979841,119.623,-0.0200198,0.0,0.0,0.0,5
4.53431,6.57376,23.2889,155.945,41.0839,10.5886,7.18201,0.222479,-0.0101373,119.44,-0.016852,1.0,0.0,0.0,5
4.47738,6.49114,22.9949,150.599,41.4153,10.6733,7.23939,0.232239,-0.0101509,120.887,-0.00142996,0.0,0.0,0.0,5
4.4199,6.40933,22.7327,145.389,41.6762,10.7555,7.29696,0.242173,-0.00986028,120.285,0.0171673,0.0,0.0,0.0,5
4.36651,6.33388,22.5012,140.257,41.8903,10.8306,7.35027,0.251428,-0.00947797,119.632,0.0210202,0.0,0.0,0.0,5
4.31288,6.25799,22.2665,135.129,42.1073,10.9061,7.40381,0.260719,-0.00910604,118.984,0.020847,0.0,0.0,0.0,5
4.26339,6.18728,22.0351,129.944,42.3373,10.9771,7.45335,0.269259,-0.00888836,119.587,0.00953576,1.0,0.0,0.0,5
4.21221,6.11296,21.7696,124.589,42.6321,11.0531,7.50488,0.278029,-0.00889719,121.035,0.00115558,0.0,0.0,0.0,5
4.16164,6.03836,21.4816,119.11,42.9824,11.1308,7.5561,0.286635,-0.00914311,120.698,-0.0151155,0.0,0.0,0.0,5
4.10877,5.95979,21.168,113.605,43.3813,11.2136,7.60986,0.295602,-0.0095253,120.037,-0.0195315,0.0,0.0,0.0,5
4.05446,5.87924,20.8498,108.143,43.7867,11.2985,7.66507,0.304823,-0.00989294,119.376,-0.0191496,0.0,0.0,0.0,5
3.99665,5.7938,20.5172,102.771,44.208,11.3883,7.7238,0.314651,-0.0102367,113.425,-0.0246328,0.0,0.6000000238418579,0.0,5
3.94355,5.71515,20.2085,97.8499,44.6076,11.4715,7.77785,0.323672,-0.0105944,105.276,-0.0242685,0.0,0.0,0.0,4
3.88945,5.63568,19.9079,93.0981,44.9823,11.5547,7.83273,0.332894,-0.0108292,104.697,-0.0144269,0.0,0.0,0.0,4
3.83776,5.55877,19.6002,88.323,45.3996,11.6369,7.88555,0.341658,-0.0112715,104.631,-0.0170859,1.0,0.0,0.0,4
3.78432,5.48189,19.3385,83.6853,45.6784,11.715,7.93923,0.350852,-0.0111548,105.376,0.0085357,0.0,0.0,0.0,4
3.7284,5.40307,19.0999,79.1545,45.8683,11.792,7.99477,0.360555,-0.0106584,104.702,0.0216478,0.0,0.6000000238418579,0.0,4
3.67911,5.33365,18.8911,74.8214,46.0277,11.8595,8.04365,0.369113,-0.0101943,94.5235,0.0402743,0.0,0.0,0.0,4
3.63465,5.27145,18.7118,70.8557,46.142,11.9189,8.08753,0.376852,-0.00967002,87.3312,0.0321789,0.0,0.0,0.0,4
3.59887,5.22116,18.5627,67.1539,46.2456,11.9673,8.12289,0.383068,-0.00929344,85.2154,0.012693,0.0,0.0,-0.30000001192092896,4
3.75447,5.69893,26.6123,74.7781,34.7668,11.1458,7.89661,0.369382,0.0438304,84.5357,0.594287,0.0,0.0,0.0,4
3.93121,5.97916,28.3235,71.4326,33.6875,10.8825,7.72354,0.340314,0.0460788,84.3195,0.0613952,1.0,0.0,0.0,4
4.11749,6.26296,29.6838,67.6644,32.8902,10.6279,7.54335,0.309079,0.0461622,85.0532,0.00643911,0.0,0.0,0.0,4
4.30114,6.54393,31.0712,63.9247,32.0789,10.3753,7.36561,0.278345,0.0464407,84.6229,0.0073361,1.0,0.0,0.0,4
4.49174,6.83446,31.6759,60.1493,31.6709,10.115,7.18131,0.246394,0.0465297,86.1379,5.23178E-4,0.0,0.0,0.0,4
4.68131,7.12378,31.2025,56.3254,32.7986,9.85578,6.99802,0.214634,0.0466679,86.8656,0.00264719,1.0,0.0,0.0,4
4.88,7.42651,30.1699,52.4407,75.9061,9.58487,6.80597,0.181321,0.0467255,87.9467,0.00272898,0.0,0.0,0.0,4
5.07736,7.72888,28.7897,48.5761,70.898,9.31412,6.61521,0.148316,0.0470186,87.5215,0.00302365,0.0,0.6000000238418579,0.0,4
5.25766,7.98784,27.0627,44.6856,65.8725,9.08374,6.44075,0.117273,0.0448459,75.8428,-0.160922,0.0,0.0,0.0,3
5.57737,8.80073,28.8652,45.9999,66.5986,8.41503,6.1538,0.0803331,0.0858405,73.696,-0.955603,0.0,0.0,-0.30000001192092896,3
6.23569,10.3617,32.5032,49.7376,24.8622,7.37079,5.63263,0.00350848,0.148128,73.4605,0.350871,1.0,0.0,0.0,3
6.78873,10.8576,30.7232,46.4614,65.7297,6.75859,5.13233,-0.0855246,0.148663,76.2567,-0.0382207,1.0,0.0,0.0,3
7.23345,11.0851,28.7546,43.0012,61.2466,6.29447,4.63724,-0.17764,0.133642,79.1827,-0.06642,1.0,0.0,0.0,3
7.51414,11.0847,26.7452,39.5732,56.7496,6.02187,4.28158,-0.249709,0.087057,80.5016,-0.518739,0.0,0.0,-0.30000001192092896,3
7.99677,11.9466,28.9619,42.3365,59.7188,5.32636,3.8681,-0.317893,0.109518,79.864,0.627837,1.0,0.0,0.0,3
8.16685,11.7763,26.8476,38.8995,55.2364,5.14799,3.60319,-0.37295,0.062494,82.8059,-0.00866169,1.0,0.0,0.0,3
8.31927,11.8544,26.4044,38.0229,53.9509,4.94947,3.42307,-0.407172,0.0469326,85.6793,-0.267112,1.0,0.0,0.0,3
8.3816,11.7535,25.4701,36.4764,51.8533,4.89297,3.31858,-0.429722,0.0238448,86.0502,-0.736142,1.0,0.0,-0.30000001192092896,3
8.51829,11.946,25.8068,36.8466,52.2058,4.68318,3.18427,-0.452458,0.0253288,89.0083,0.543896,1.0,0.0,-0.30000001192092896,3
8.55509,11.9108,25.4094,36.1746,51.2737,4.64231,3.12793,-0.464164,0.0146779,92.0207,0.625832,1.0,0.0,0.0,3
8.44541,11.5553,24.0206,34.0802,48.5447,4.87007,3.19478,-0.458532,-0.0133039,93.7659,-0.591629,0.0,0.0,-0.30000001192092896,3
8.51983,11.8548,25.2865,36.0209,51.0229,4.69861,3.16135,-0.458697,0.0134438,92.9891,1.50677,0.0,0.0,0.0,3
8.30463,11.1891,22.7414,32.1629,45.9649,5.17983,3.30878,-0.445195,-0.0390272,92.4692,0.0707892,0.0,0.0,0.0,3
8.05217,10.7875,21.8256,30.95,44.475,5.66188,3.56382,-0.405562,-0.0504074,91.6871,-0.449342,0.0,0.0,-0.30000001192092896,3
8.16553,11.5319,25.4144,36.6021,51.9422,5.20391,3.54897,-0.388451,0.0322256,90.5588,2.463,0.0,0.0,-0.30000001192092896,3
8.42522,12.2761,28.2473,40.5331,56.8728,4.76536,3.39011,-0.406845,0.080067,89.5904,3.48502,0.0,0.0,0.0,3
8.62806,12.4835,28.2169,40.2182,56.3973,4.48536,3.17551,-0.44559,0.0723066,88.8144,-0.0141588,0.0,0.0,0.0,3
8.89461,12.7662,28.2369,39.9645,55.9685,4.11002,2.8949,-0.495825,0.0635995,88.2936,0.456986,0.0,0.0,0.0,3
8.87603,12.2975,25.717,36.1173,50.9331,4.15278,2.79565,-0.521706,0.0103645,88.7002,-0.0849077,1.0,0.0,0.0,3
8.66616,11.6212,23.1214,32.2371,45.8043,4.57886,2.92465,-0.510312,-0.0434082,91.9296,-0.538555,1.0,0.0,-0.30000001192092896,3
8.52505,11.4708,22.9684,32.216,46.108,4.80285,3.07945,-0.483261,-0.0378795,94.9981,0.789817,1.0,0.0,-0.30000001192092896,3
8.39974,11.4136,23.3599,33.1141,47.7088,4.96972,3.23108,-0.453789,-0.0189326,97.8737,0.669881,1.0,0.0,-0.30000001192092896,3
8.48581,11.9308,25.9022,37.3198,53.7643,4.72566,3.22755,-0.443674,0.0328655,98.7346,2.6372,0.0,0.0,0.0,3
8.5936,12.1999,26.9752,38.9955,56.7734,4.54967,3.14867,-0.45476,0.0462875,97.8173,2.72166,0.0,0.0,-0.30000001192092896,3
8.74856,12.4477,27.6578,39.9535,60.1269,4.32116,3.00338,-0.479377,0.0490472,96.8686,1.62858,0.0,0.0,0.0,3
8.69981,12.0403,25.6691,36.8666,56.2529,4.43075,2.96487,-0.49384,0.00487137,96.2356,-0.518791,0.0,0.0,-0.30000001192092896,3
8.86693,12.501,27.4211,39.8364,68.0445,4.15289,2.85296,-0.508018,0.0326526,95.4316,1.61592,0.0,0.0,-0.30000001192092896,3
9.01233,12.8074,28.4135,42.4491,85.1396,3.93842,2.73582,-0.526376,0.043993,94.5877,1.33963,0.0,0.0,0.0,3
9.20885,13.1956,29.6681,47.3865,127.054,3.66283,2.57481,-0.552438,0.0563028,93.7246,0.376296,0.0,0.0,0.0,3
9.46912,13.5683,30.9934,54.6244,200.0,3.30124,2.33351,-0.593782,0.0605564,93.1309,0.981342,0.0,0.0,-0.30000001192092896,3
9.79487,14.1443,34.6414,73.3536,11.1513,2.8716,2.05752,-0.640045,0.0769508,92.3768,1.24637,0.0,0.0,0.0,3
9.83102,13.801,33.3979,72.6291,17.2754,2.72829,1.88215,-0.67574,0.0276368,93.7443,0.103018,1.0,0.0,0.0,3
9.67955,13.2068,31.5914,69.0791,36.1399,2.89619,1.91202,-0.676772,-0.0237246,97.1083,-0.0182634,1.0,0.0,0.0,3
9.46583,12.8684,33.2095,85.3037,26.0895,3.23403,2.10603,-0.646181,-0.0388885,100.305,0.64,1.0,0.0,0.0,3
9.21418,12.7861,37.1259,133.952,19.8876,3.64304,2.36545,-0.603084,-0.0418468,103.494,0.48733,1.0,0.0,0.0,3
9.11621,13.1365,45.1357,200.0,15.2305,3.78257,2.54942,-0.567285,-0.0176287,106.898,1.42614,1.0,0.0,0.0,3
9.00131,12.9733,44.6152,200.0,15.9073,3.95519,2.66628,-0.547411,-0.0174026,109.689,0.145527,1.0,0.0,0.0,4
8.90815,12.8373,44.1176,200.0,16.4846,4.09523,2.76029,-0.531484,-0.0175717,110.161,0.00846197,1.0,0.0,0.0,4
8.81615,12.7046,43.6601,200.0,17.0419,4.23348,2.85345,-0.515673,-0.0175807,112.588,-7.86285E-4,1.0,0.0,0.0,4
8.72214,12.5691,43.1945,200.0,17.6106,4.37476,2.94867,-0.499511,-0.0175807,115.035,-0.00156247,1.0,0.0,0.0,4
8.62629,12.431,42.72,200.0,18.1904,4.5188,3.04577,-0.483031,-0.0175798,117.503,-0.00162341,1.0,0.0,0.0,4
8.52827,12.2898,42.2348,200.0,18.7832,4.66609,3.14504,-0.46618,-0.0175788,119.992,-0.00160125,1.0,0.0,0.0,4
8.4282,12.1456,41.7393,200.0,19.3885,4.81648,3.24641,-0.448974,-0.0175784,122.504,-0.00165113,1.0,0.0,0.0,4
8.32612,11.9985,41.234,200.0,20.0059,4.96988,3.34981,-0.431425,-0.0175774,125.029,-0.00162373,1.0,0.0,0.0,4
8.22185,11.8482,40.7176,200.0,20.6367,5.12656,3.45542,-0.413499,-0.0175772,127.564,-0.00165062,1.0,0.0,0.0,4
8.11557,11.6951,40.1913,198.152,21.2796,5.28628,3.56307,-0.395227,-0.0175772,130.109,-0.00168428,1.0,0.0,0.0,4
8.00719,11.5389,39.6546,192.312,21.9351,5.44914,3.67284,-0.376595,-0.0175769,132.664,-0.00166789,1.0,0.0,0.0,4
7.89668,11.3796,39.1073,186.359,22.6036,5.61521,3.78478,-0.357594,-0.0175767,135.229,-0.00169321,1.0,0.0,0.0,4
7.78397,11.2172,38.5492,180.292,23.2854,5.78458,3.89894,-0.338218,-0.0175765,137.801,-0.00167097,1.0,0.0,0.0,4
7.66919,11.0518,37.9808,174.109,23.9796,5.95706,4.0152,-0.318485,-0.0175762,140.381,-0.00165807,1.0,0.0,0.0,4
7.55221,10.8832,37.4015,167.812,24.6873,6.13286,4.13369,-0.298373,-0.017576,142.968,-0.0016276,1.0,0.0,0.0,4
7.43308,10.7116,36.8116,161.4,25.4078,6.31187,4.25435,-0.277893,-0.0175757,145.56,-0.00161873,1.0,0.0,0.0,4
7.31181,10.5368,36.211,154.873,26.1414,6.49411,4.37718,-0.257044,-0.0175757,148.158,-0.00161671,1.0,0.0,0.0,4
7.18845,10.359,35.6001,148.23,26.8876,6.67949,4.50213,-0.235836,-0.0175755,150.752,-0.00159291,1.0,0.0,0.0,4
7.06319,10.179,34.989,141.508,27.6365,6.86744,4.62903,-0.214279,-0.0175207,151.981,0.00331228,1.0,0.0,0.0,5
6.93851,9.99942,34.3737,134.755,28.3881,7.05473,4.75533,-0.192838,-0.0175064,152.631,3.37724E-5,1.0,0.0,0.0,5
6.81215,9.81733,33.7481,127.931,29.1517,7.24458,4.88331,-0.171113,-0.017504,154.455,-0.0012241,0.0,0.0,0.0,5
6.68666,9.63969,33.1922,121.202,29.8384,7.43078,5.01058,-0.149376,-0.0170908,154.122,0.0347889,0.0,0.0,0.0,5
6.56484,9.4692,32.693,114.575,30.4535,7.60968,5.13414,-0.128176,-0.0164206,153.395,0.0498136,0.0,0.6000000238418579,0.0,5
6.45156,9.31016,32.2189,108.194,31.0285,7.77599,5.24893,-0.108487,-0.0158415,140.494,0.0708726,0.0,0.6000000238418579,0.0,5
6.35203,9.17177,31.831,102.44,31.4937,7.92059,5.34975,-0.0911173,-0.0151334,127.135,0.0836789,0.0,0.6000000238418579,0.0,5
6.26458,9.04778,31.4405,97.1596,31.9563,8.04943,5.43821,-0.0759794,-0.0148218,113.987,0.0575295,0.0,0.6000000238418579,0.0,5
6.18837,8.93892,31.0831,92.4243,32.3778,8.16232,5.51525,-0.0628291,-0.0146558,100.929,0.0361407,0.0,0.6000000238418579,0.0,4
6.1216,8.84098,30.7165,88.1773,32.8137,8.26365,5.58273,-0.0514377,-0.0148642,88.0165,0.00244278,0.0,0.0,0.0,4
6.06072,8.75043,30.3564,84.2477,33.2473,8.35738,5.64428,-0.0411154,-0.0152345,86.3049,-0.00965731,0.0,0.0,0.0,4
5.99742,8.65709,29.9988,80.3593,33.6791,8.45418,5.70831,-0.0303398,-0.0155122,86.0961,-0.0097268,0.0,0.0,0.0,4
5.93466,8.56452,29.6437,76.4779,34.1109,8.55031,5.77182,-0.019659,-0.0157983,85.8898,-0.00984497,0.0,0.0,0.0,4
5.87025,8.47048,29.2993,72.6153,34.5286,8.64804,5.837,-0.00864913,-0.0159585,87.0677,-0.00412667,1.0,0.0,0.0,4
5.80425,8.3753,28.9711,68.7001,34.9218,8.74691,5.90377,0.00269448,-0.01595,89.1772,-0.00106155,1.0,0.0,0.0,4
5.7366,8.27771,28.634,64.6896,35.3258,8.84828,5.97221,0.0143199,-0.0159459,91.3216,-9.86882E-4,1.0,0.0,0.0,4
5.66774,8.1793,28.3101,60.6261,35.7072,8.95032,6.04183,0.0262,-0.0158012,92.0303,0.00650733,0.0,0.0,0.0,4
5.60039,8.08435,28.0203,56.5937,37.884,9.04842,6.10983,0.0378866,-0.0154579,91.7796,0.0106498,0.0,0.0,0.0,4
5.53491,7.99201,27.7382,52.5795,69.7355,9.14366,6.17591,0.049247,-0.0151193,89.189,0.0122766,0.0,0.6000000238418579,0.0,4
5.47643,7.90985,27.1516,48.9435,65.512,9.22817,6.23488,0.0594099,-0.0147622,76.4215,0.0256819,0.0,0.0,0.0,3
5.42527,7.83758,26.2113,45.7025,61.7184,9.30252,6.28646,0.0682776,-0.0145087,71.3163,0.00655948,0.0,0.6000000238418579,0.0,3
5.38159,7.77719,25.1799,42.8515,58.3365,9.36409,6.33039,0.0759188,-0.0140765,60.4658,0.0161617,0.0,0.0,0.0,2
5.38416,7.87247,25.2013,41.6875,56.0803,9.24016,6.32173,0.080169,2.07901E-4,60.2777,-1.09672,0.0,0.0,-0.30000001192092896,2
